┌ 云众生邵氏影院 ┐,#genre#
东南卫视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225950/index.m3u8 
东南卫视,https://live.v1.mk/api/bestv.php?id=dnwshd8m/8000000 
四川卫视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225970/index.m3u8 
四川卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8 
四川卫视,https://live.v1.mk/api/bestv.php?id=scwshd/8000000 
天津卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0b]:80/wh7f454c46tw1929610199_-360041174/ott.mobaibox.com/PLTV/3/224/3221227382/index.m3u8?icpid=3&RTS=1674386340&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3 天津卫视,http://[2409:8087:2001:20:2800:0:df6e:eb11]/wh7f454c46tw2730715388_788631706/ott.mobaibox.com/PLTV/3/224/3221227488/index.m3u8?icpid=3&RTS=1668597525&from=40&popid=40&hms_devid=2110&prioritypopid=40&vqe=3 
天津卫视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225972/index.m3u8 
天津卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8 
天津卫视,https://live.v1.mk/api/bestv.php?id=tjwshd8m/8000000 
安徽卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0c]:80/wh7f454c46tw1543723360_1990131240/ott.mobaibox.com/PLTV/3/224/3221227498/index.m3u8?icpid=3&RTS=1674385954&from=40&popid=40&hms_devid=2040&prioritypopid=40&vqe=3 安徽卫视,http://[2409:8087:2001:20:2800:0:df6e:eb12]/wh7f454c46tw2802330256_375747539/ott.mobaibox.com/PLTV/3/224/3221227558/index.m3u8?icpid=3&RTS=1668597596&from=40&popid=40&hms_devid=2112&prioritypopid=40&vqe=3 
安徽卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8 
安徽卫视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225925/index.m3u8 
安徽卫视,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001298/index.m3u8?virtualDomain=yinhe.live_hls.zte.com 
安徽卫视,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001283/index.m3u8?virtualDomain=yinhe.live_hls.zte.com 
安徽卫视,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001346/index.m3u8?virtualDomain=yinhe.live_hls.zte.com 
安徽卫视,https://live.v1.mk/api/bestv.php?id=ahwshd8m/8000000 
山东卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0b]:80/wh7f454c46tw1748964273_488226892/ott.mobaibox.com/PLTV/3/224/3221227310/index.m3u8?icpid=3&RTS=1674386159&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3 山东卫视,http://[2409:8087:2001:20:2800:0:df6e:eb10]/wh7f454c46tw2848465480_1677095697/ott.mobaibox.com/PLTV/3/224/3221227517/index.m3u8?icpid=3&RTS=1668597642&from=40&popid=40&hms_devid=2110&prioritypopid=40&vqe=3 
山东卫视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225952/index.m3u8 
山东卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8 
山东卫视,https://live.v1.mk/api/bestv.php?id=sdws8m/8000000 
江西卫视,http://[2409:8087:2001:20:2800:0:df6e:eb27]:80/wh7f454c46tw2488758368_-1947201691/ott.mobaibox.com/PLTV/3/224/3221228557/index.m3u8?icpid=3&RTS=1674459913&from=40&popid=40&hms_devid=2293&prioritypopid=40&vqe=3 江西卫视,http://[2409:8087:2001:20:2800:0:df6e:eb17]/wh7f454c46tw1965546073_-1364170119/ott.mobaibox.com/PLTV/3/224/3221228109/index.m3u8?icpid=3&RTS=1669700566&from=40&popid=40&hms_devid=2114&prioritypopid=40&vqe=3 
江西卫视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225935/index.m3u8 
江西卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8 
江西卫视,https://live.v1.mk/api/bestv.php?id=jxws8m/8000000 
河北卫视,http://[2409:8087:2001:20:2800:0:df6e:eb05]:80/wh7f454c46tw1751556859_2027091654/ott.mobaibox.com/PLTV/3/224/3221228106/index.m3u8?icpid=3&RTS=1674386161&from=40&popid=40&hms_devid=2041&prioritypopid=40&vqe=3 河北卫视,http://[2409:8087:2001:20:2800:0:df6e:eb05]/wh7f454c46tw1698524218_988816054/ott.mobaibox.com/PLTV/3/224/3221228106/index.m3u8?icpid=3&RTS=1669700299&from=40&popid=40&hms_devid=2041&priority
甘肃卫视 4M1080,http://[2409:8087:2001:20:2800:0:df6e:eb1b]:80/wh7f454c46tw1625690606_1267463833/ott.mobaibox.com/PLTV/3/224/3221227568/index.m3u8?icpid=3&RTS=1674377446&from=40&popid=40&hms_devid=2116&prioritypopid=40&vqe=3 贵州卫视 4M1080,http://[2409:8087:2001:20:2800:0:df6e:eb1b]:80/wh7f454c46tw1568871343_-998620180/ott.mobaibox.com/PLTV/3/224/3221227551/index.m3u8?icpid=3&RTS=1674385979&from=40&popid=40&hms_devid=2116&prioritypopid=40&vqe=3 
辽宁卫视 5.5M1080HEVC,http://[2409:8087:2001:20:2800:0:df6e:eb0c]:80/wh7f454c46tw1932285680_928895632/ott.mobaibox.com/PLTV/3/224/3221227676/index.m3u8?icpid=3&RTS=1674386342&from=40&popid=40&hms_devid=2040&prioritypopid=40&vqe=3 辽宁卫视 5M1080HEVC,http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/wh7f454c46tw1932493433_-7314784/ott.mobaibox.com/PLTV/3/224/3221227700/index.m3u8?icpid=3&RTS=1674386342&from=40&popid=40&hms_devid=2039&prioritypopid=40&vqe=3 
辽宁卫视 7.5M1080HEVC,http://[2409:8087:2001:20:2800:0:df6e:eb10]:80/wh7f454c46tw514415942_-407592699/ott.mobaibox.com/PLTV/3/224/3221228162/index.m3u8?icpid=3&RTS=1674380629&from=40&popid=40&hms_devid=2110&prioritypopid=40&vqe=3 辽宁卫视HEVC,http://[2409:8087:2001:20:2800:0:df6e:eb25]:80/wh7f454c46tw3908751839_-1834795745/ott.mobaibox.com/PLTV/3/224/3221228310/index.m3u8?icpid=3&RTS=1674371139&from=40&popid=40&hms_devid=2292&prioritypopid=40&vqe=3 
辽宁卫视 Max16M1080,http://[2409:8087:2001:20:2800:0:df6e:eb17]:80/wh7f454c46tw1753714405_1982208640/ott.mobaibox.com/PLTV/3/224/3221227485/index.m3u8?icpid=3&RTS=1674386164&from=40&popid=40&hms_devid=2114&prioritypopid=40&vqe=3 重庆卫视 4M1080,http://[2409:8087:2001:20:2800:0:df6e:eb16]:80/wh7f454c46tw1552893761_-1608513550/ott.mobaibox.com/PLTV/3/224/3221227632/index.m3u8?icpid=3&RTS=1674385963&from=40&popid=40&hms_devid=2114&prioritypopid=40&vqe=3 
重庆卫视 5.5M1080HEVC,http://[2409:8087:2001:20:2800:0:df6e:eb0d]:80/wh7f454c46tw515202699_-176956124/ott.mobaibox.com/PLTV/3/224/3221227729/index.m3u8?icpid=3&RTS=1674380630&from=40&popid=40&hms_devid=2040&prioritypopid=40&vqe=3 青海卫视 4M1080,http://[2409:8087:2001:20:2800:0:df6e:eb1a]:80/wh7f454c46tw348498084_-2063977587/ott.mobaibox.com/PLTV/3/224/3221227554/index.m3u8?icpid=3&RTS=1674380463&from=40&popid=40&hms_devid=2116&prioritypopid=40&vqe=3 
黑龙江卫视 4M1080,http://[2409:8087:2001:20:2800:0:df6e:eb07]:80/wh7f454c46tw515505966_53770455/ott.mobaibox.com/PLTV/3/224/3221227252/index.m3u8?icpid=3&RTS=1674380630&from=40&popid=40&hms_devid=2036&prioritypopid=40&vqe=3 黑龙江卫视 5M1080HEVC,http://[2409:8087:2001:20:2800:0:df6e:eb03]:80/wh7f454c46tw516023873_-290665544/ott.mobaibox.com/PLTV/3/224/3221227753/index.m3u8?icpid=3&RTS=1674380631&from=40&popid=40&hms_devid=2039&prioritypopid=40&vqe=3 
黑龙江卫视 5.5M1080HEVC,http://[2409:8087:2001:20:2800:0:df6e:eb0c]:80/wh7f454c46tw1754072820_1199010569/ott.mobaibox.com/PLTV/3/224/3221227662/index.m3u8?icpid=3&RTS=1674386164&from=40&popid=40&hms_devid=2040&prioritypopid=40&vqe=3 黑龙江卫视 7.5M1080HEVC,http://[2409:8087:2001:20:2800:0:df6e:eb16]:80/wh7f454c46tw2055834867_664272756/ott.mobaibox.com/PLTV/3/224/3221228233/index.m3u8?icpid=3&RTS=1674386466&from=40&popid=40&hms_devid=2114&prioritypopid=40&vqe=3 
黑龙江卫视HEVC,http://[2409:8087:2001:20:2800:0:df6e:eb26]:80/wh7f454c46tw516667270_434053295/ott.mobaibox.com/PLTV/3/224/3221228295/index.m3u8?icpid=3&RTS=1674380632&from=40&popid=40&hms_devid=2293&prioritypopid=40&vqe=3 黑龙江卫视 Max16M1080,http://[2409:8087:2001:20:2800:0:df6e:eb16]:80/wh7f454c46tw1754506897_714399677/ott.mobaibox.com/PLTV/3/224/3221227514/index.m3u8?icpid=3&RTS=1674386164&from=40&popid=40&hms_devid=2114&prioritypopid=40&vqe=3
移动专区,#genre#

CCTV1,http://zteres.sn.chinamobile.com:6060/000000001000/6000000001000029752/1.m3u8?channel-id=wasusyt&amp;Contentid=6000000001000029752&amp;livemode=1&amp;stbId=3
CCTV2,http://zteres.sn.chinamobile.com:6060/000000001000/1000000001000023315/1.m3u8?channel-id=ystenlive&amp;Contentid=1000000001000023315&amp;livemode=1&amp;stbId=3
CCTV4,http://zteres.sn.chinamobile.com:6060/000000001000/5000000011000031102/1.m3u8?channel-id=bestzb&amp;Contentid=5000000011000031102&amp;livemode=1&amp;stbId=3
CCTV3,http://zteres.sn.chinamobile.com:6060/000000001000/6000000001000022313/1.m3u8?channel-id=wasusyt&amp;Contentid=6000000001000022313&amp;livemode=1&amp;stbId=3
CCTV5,http://zteres.sn.chinamobile.com:6060/000000001000/1000000003000030177/1.m3u8?channel-id=ystenlive&amp;Contentid=1000000003000030177&amp;livemode=1&amp;stbId=3
CCTV6,http://zteres.sn.chinamobile.com:6060/000000001000/1000000001000016466/1.m3u8?channel-id=ystenlive&amp;Contentid=1000000001000016466&amp;livemode=1&amp;stbId=3
CCTV7,http://zteres.sn.chinamobile.com:6060/000000001000/6000000001000009055/1.m3u8?channel-id=wasusyt&amp;Contentid=6000000001000009055&amp;livemode=1&amp;stbId=3
CCTV8,http://zteres.sn.chinamobile.com:6060/000000001000/1000000001000031433/1.m3u8?channel-id=ystenlive&amp;Contentid=1000000001000031433&amp;livemode=1&amp;stbId=3
CCTV9,http://zteres.sn.chinamobile.com:6060/000000001000/1000000001000014583/1.m3u8?channel-id=ystenlive&amp;Contentid=1000000001000014583&amp;livemode=1&amp;stbId=3
CCTV10,http://zteres.sn.chinamobile.com:6060/000000001000/5000000010000016738/1.m3u8?channel-id=bestzb&amp;Contentid=5000000010000016738&amp;livemode=1&amp;stbId=3
CCTV11,http://zteres.sn.chinamobile.com:6060/000000001000/5000000011000031106/1.m3u8?channel-id=bestzb&amp;Contentid=5000000011000031106&amp;livemode=1&amp;stbId=3
CCTV12,http://zteres.sn.chinamobile.com:6060/000000001000/6000000001000022586/1.m3u8?channel-id=wasusyt&amp;Contentid=6000000001000022586&amp;livemode=1&amp;stbId=3
CCTV13,https://live-play.cctvnews.cctv.com/cctv/merge_cctv13.m3u8
CCTV13,http://zteres.sn.chinamobile.com:6060/000000001000/5000000005000001827/1.m3u8?channel-id=bestzb&amp;Contentid=5000000005000001827&amp;livemode=1&amp;stbId=3
CCTV14,http://zteres.sn.chinamobile.com:6060/000000001000/6000000001000013647/1.m3u8?channel-id=wasusyt&amp;Contentid=6000000001000013647&amp;livemode=1&amp;stbId=3
CCTV15,http://zteres.sn.chinamobile.com:6060/000000001000/1000000005000265014/1.m3u8?channel-id=ystenlive&amp;Contentid=1000000005000265014&amp;livemode=1&amp;stbId=3
CCTV16,http://zteres.sn.chinamobile.com:6060/000000001000/5000000008000023254/1.m3u8?channel-id=bestzb&amp;Contentid=5000000008000023254&amp;livemode=1&amp;stbId=3
CCTV17,http://zteres.sn.chinamobile.com:6060/000000001000/1000000005000265015/1.m3u8?channel-id=ystenlive&amp;Contentid=1000000005000265015&amp;livemode=1&amp;stbId=3
CCTV5+,http://zteres.sn.chinamobile.com:6060/000000001000/1000000001000018504/1.m3u8?channel-id=ystenlive&amp;Contentid=1000000001000018504&amp;livemode=1&amp;stbId=3
CCTV4K,http://zteres.sn.chinamobile.com:6060/000000001000/1000000004000011651/1.m3u8?channel-id=ystenlive&amp;Contentid=1000000004000011651&amp;livemode=1&amp;stbId=3
CCTV兵器科技,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002515/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV第一剧场,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002498/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV风云剧场,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002505/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV风云音乐,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002525/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV风云足球,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002499/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV高尔夫网球,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002497/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV怀旧剧场,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226972/index.m3u8
CCTV女性时尚,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002475/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV世界地理,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002485/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV央视文化精品,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002535/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV央视台球,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002496/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CGTN,https://live.cgtn.com/1000/prog_index.m3u8
CGTN,http://zteres.sn.chinamobile.com:6060/000000001000/7745129417417101820/1.m3u8?channel-id=hnbblive&amp;Contentid=7745129417417101820&amp;livemode=1&amp;stbId=3
CGTN纪录,https://news.cgtn.com/resource/live/document/cgtn-doc.m3u8
CGTN纪录,http://zteres.sn.chinamobile.com:6060/000000001000/7114647837765104058/1.m3u8?channel-id=hnbblive&amp;Contentid=7114647837765104058&amp;livemode=1&amp;stbId=3
北京卫视,http://zteres.sn.chinamobile.com:6060/000000001000/6000000001000020451/1.m3u8?channel-id=wasusyt&amp;Contentid=6000000001000020451&amp;livemode=1&amp;stbId=3
东方卫视,http://zteres.sn.chinamobile.com:6060/000000001000/2000000002000000056/1.m3u8?channel-id=hnbblive&amp;Contentid=2000000002000000056&amp;livemode=1&amp;stbId=3
天津卫视,http://zteres.sn.chinamobile.com:6060/000000001000/6000000001000009186/1.m3u8?channel-id=wasusyt&amp;Contentid=6000000001000009186&amp;livemode=1&amp;stbId=3
重庆卫视,https://sjlivecdn9.cbg.cn/204912315959/app_2/_definst_/ls_2.stream/chunklist.m3u8
重庆卫视,http://zteres.sn.chinamobile.com:6060/000000001000/1000000001000001096/1.m3u8?channel-id=ystenlive&amp;Contentid=1000000001000001096&amp;livemode=1&amp;stbId=3
黑龙江卫视,http://zteres.sn.chinamobile.com:6060/000000001000/1000000001000001925/1.m3u8?channel-id=ystenlive&amp;Contentid=1000000001000001925&amp;livemode=1&amp;stbId=3
辽宁卫视,http://zteres.sn.chinamobile.com:6060/000000001000/5000000004000011671/1.m3u8?channel-id=bestzb&amp;Contentid=5000000004000011671&amp;livemode=1&amp;stbId=3
吉林卫视,http://zteres.sn.chinamobile.com:6060/000000001000/5000000011000031117/1.m3u8?channel-id=be
云众┌ 斗鱼  轮播 ┐,#genre#

刘华强[1920*1080],http://diyp.112114.xyz/douyu/2726977
雍正专属[720*480],http://diyp.112114.xyz/douyu/9650836
活佛济公[1920*1080],http://diyp.112114.xyz/douyu/8595134
吃米滴虫[1280*720],http://diyp.112114.xyz/douyu/315457
周末狂欢[1280*720],http://diyp.112114.xyz/douyu/7476264
童年阴影[1536*864],http://diyp.112114.xyz/douyu/2935323
古装喜剧[1920*1080],http://diyp.112114.xyz/douyu/431460
古装神剧[1920*1080],http://diyp.112114.xyz/douyu/338759
国产影片[1536*864],http://diyp.112114.xyz/douyu/5423
刑侦破案[640*480],http://diyp.112114.xyz/douyu/8323493
人气港剧[1280*720],http://diyp.112114.xyz/douyu/5261342
港剧天地[1280*720],http://diyp.112114.xyz/douyu/4290711
热门港剧[1280*720],http://diyp.112114.xyz/douyu/5522351
邵氏经典[1280*720],http://diyp.112114.xyz/douyu/4246519
华语经典①[1280*720],http://diyp.112114.xyz/douyu/434971
经典港剧①[1280*720],http://diyp.112114.xyz/douyu/4549169
刘德华电影[1920*1080],http://diyp.112114.xyz/douyu/2516864
康熙私访记[720*480],http://diyp.112114.xyz/douyu/7550220

粤语综艺[720*480],http://epg.112114.xyz/douyu/7919720
华语经典[1280*720],http://epg.112114.xyz/douyu/434971
吃米滴虫[1280*720],http://epg.112114.xyz/douyu/315457
神乐影片1[1920*1080],http://epg.112114.xyz/douyu/122402
神乐影片2[1920*1080],http://epg.112114.xyz/douyu/85894
特辑影院[1920*1080],http://epg.112114.xyz/douyu/3637778
贝爷MAX厅[1920*1080],http://epg.112114.xyz/douyu/4332
漫威影片[1920*1080],http://epg.112114.xyz/douyu/6140589
刘德华电影1[1920*1080],http://epg.112114.xyz/douyu/2516864
豆瓣高分[1920*1080],http://epg.112114.xyz/douyu/8770422
林正英电影1[1920*1080],http://epg.112114.xyz/douyu/218859
林正英电影2[712*400],http://epg.112114.xyz/douyu/7356023
女神金电影[1920*1080],http://epg.112114.xyz/douyu/747764
贝爷影厅1[1920*1080],http://epg.112114.xyz/douyu/252802
贝爷影厅2[1920*1080],http://epg.112114.xyz/douyu/36337
霍格影片[1280*720],http://epg.112114.xyz/douyu/8814650
可乐电影[1920*1080],http://epg.112114.xyz/douyu/20415
冰冰经典电影[1920*1080],http://epg.112114.xyz/douyu/74374
奶虫恐怖电影[1920*1080],http://epg.112114.xyz/douyu/263824
避风港影院[1280*720],http://epg.112114.xyz/douyu/9826611
恐怖经典[1280*720],http://epg.112114.xyz/douyu/1165374
变种人电影[1920*1080],http://epg.112114.xyz/douyu/9651304
华语电影[1920*1080],http://epg.112114.xyz/douyu/3928
国产影片[1536*864],http://epg.112114.xyz/douyu/5423
麓山迷踪[1280*720],http://epg.112114.xyz/douyu/4505431
连续剧1[1280*720],http://epg.112114.xyz/douyu/4549169
连续剧2[1280*720],http://epg.112114.xyz/douyu/7623292
连续剧4[1280*720],http://epg.112114.xyz/douyu/7476264
斗鱼探险[1920*1080],http://epg.112114.xyz/douyu/3485629
斗鱼动画[1280*720],http://epg.112114.xyz/douyu/7528160
斗鱼电影1[1536*864],http://epg.112114.xyz/douyu/2935323
斗鱼电影2[1920*1080],http://epg.112114.xyz/douyu/7459925
斗鱼电影3[1920*1080],http://epg.112114.xyz/douyu/431460
斗鱼电影4[1280*720],http://epg.112114.xyz/douyu/4246519
斗鱼电影7[1024*768],http://epg.112114.xyz/douyu/7655471
斗鱼电影8[1280*720],http://epg.112114.xyz/douyu/4290711
斗鱼电影9[1920*1080],http://epg.112114.xyz/douyu/6566671
斗鱼电影10[604*1080],http://epg.112114.xyz/douyu/8475821
斗鱼电影11[1920*1080],http://epg.112114.xyz/douyu/338759
斗鱼电影12[1280*720],http://epg.112114.xyz/douyu/2793084
斗鱼电影13[1280*720],http://epg.112114.xyz/douyu/5067952
斗鱼电影14[1920*1080],http://epg.112114.xyz/douyu/413573
斗鱼电影15[1280*720],http://epg.112114.xyz/douyu/5033502
斗鱼电影16[1280*720],http://epg.112114.xyz/douyu/426517
斗鱼电影17[1920*1080],http://epg.112114.xyz/douyu/1274132
斗鱼电影19[1280*720],http://epg.112114.xyz/douyu/6582435
斗鱼电影20[1920*1080],http://epg.112114.xyz/douyu/323876
斗鱼4K[1920*1080],http://epg.112114.xyz/douyu/9249162
斗鱼电影HD1[1920*1080],http://epg.112114.xyz/douyu/20415
斗鱼电影HD3[1920*1080],http://epg.112114.xyz/douyu/122402
斗鱼电影HD4[1920*1080],http://epg.112114.xyz/douyu/85894
斗鱼电影HD5[1920*1080],http://epg.112114.xyz/douyu/263824
斗鱼电影HD6[1920*1080],http://epg.112114.xyz/douyu/747764
斗鱼电影HD7[1920*1080],http://epg.112114.xyz/douyu/20415
斗鱼电影HD9[1920*1080],http://epg.112114.xyz/douyu/323876
斗鱼电影HD10[1920*1080],http://epg.112114.xyz/douyu/6140589
斗鱼电影HD11[1920*1080],http://epg.112114.xyz/douyu/8770422
斗鱼电影HD12[1920*1080],http://epg.112114.xyz/douyu/2436390
斗鱼电影HD13[1920*1080],http://epg.112114.xyz/douyu/218859
斗鱼电影HD14[1920*1080],http://epg.112114.xyz/douyu/36337
斗鱼电影HD15[1920*1080],http://epg.112114.xyz/douyu/413573
斗鱼电影HD18[1280*720],http://epg.112114.xyz/douyu/9292492
斗鱼电影HD22[1920*1080],http://epg.112114.xyz/douyu/252802
斗鱼电影HD25[1920*1080],http://epg.112114.xyz/douyu/8945323
斗鱼电影HD26[1920*1080],http://epg.112114.xyz/douyu/2516864
斗鱼电影HD28[1920*1080],http://epg.112114.xyz/douyu/4332
斗鱼电影HD29[1920*1080],http://epg.112114.xyz/douyu/9651304
斗鱼电影HD31[1280*720],http://epg.112114.xyz/douyu/8814650
斗鱼电影HD33[1920*1080],http://epg.112114.xyz/douyu/52787
斗鱼电影HD35[1280*720],http://epg.112114.xyz/douyu/1165374
斗鱼电影HD40[1920*1080],http://epg.112114.xyz/douyu/1226741
斗鱼搞笑HD1[1920*1080],http://epg.112114.xyz/douyu/9220456
斗鱼搞笑HD2[1920*1080],http://epg.112114.xyz/douyu/9770949
斗鱼搞笑HD3[1920*1080],http://epg.112114.xyz/douyu/9067836
斗鱼搞笑HD4[1280*720],http://epg.112114.xyz/douyu/9817729
斗鱼搞笑HD5[1440*1080],http://epg.112114.xyz/douyu/8737695
斗鱼电影41[1920*1080],http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=2ccc7b4ba29208aaba62dae54cbbd68c&token=cpn-androidmpro-0-20415-b6774b3b3249db17fff84d73c7585c95e780dbccdb08e4bc&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
斗鱼电影42[1920*1080],http://tc-tct.douyucdn2.cn/dyliveflv1/122402rK7MO9bXSq_2000.flv?wsAuth=8cea39337984fd3341cc9ec569502e4f&token=cpn-androidmpro-0-122402-0fcea45d2300cfa0ac75fafd8679bb53af10de8c33ae99d9&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
斗鱼电影43[1920*1080],http://tc-tct.douyucdn2.cn/dyliveflv1/85894rmovieChow_2000.flv?wsAuth=7d054e041804e80af8aa7e975e2d8573&token=cpn-androidmpro-0-85894-a3575d938a4aa309c687f5fb85a1009fc65cfbeeb2672310&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=pla
斗鱼电影44[1920*1080],http://tc-tct.douyucdn2.cn/dyliveflv1a/20415rnWbjg6Ex1K_2000.flv?wsAuth=99705a1921ddd49fb7079a02f02bedc4&token=cpn-androidmpro-0-20415-b6774b3b3249db17d8beee6676fdf877fe8b1576307ef8e6&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=p
斗鱼电影3,http://epg.112114.xyz/douyu/1226741
斗鱼电影4,http://epg.112114.xyz/douyu/36337
斗鱼电影5,http://epg.112114.xyz/douyu/2436390
斗鱼电影6,http://epg.112114.xyz/douyu/96577
斗鱼电影7,http://epg.112114.xyz/douyu/8770422
斗鱼电影8,http://epg.112114.xyz/douyu/6140589
斗鱼电影9,http://epg.112114.xyz/douyu/20415
斗鱼电影10,http://epg.112114.xyz/douyu/323876
斗鱼电影11,http://epg.112114.xyz/douyu/85894
斗鱼电影12,http://epg.112114.xyz/douyu/122402
斗鱼电影13,http://epg.112114.xyz/douyu/9292492
斗鱼电影14,http://epg.112114.xyz/douyu/2516864
斗鱼电影15,http://epg.112114.xyz/douyu/4332
斗鱼电影16,http://epg.112114.xyz/douyu/9651304
斗鱼电影17,http://epg.112114.xyz/douyu/8814650
斗鱼电影18,http://epg.112114.xyz/douyu/8945323
斗鱼电影19,http://epg.112114.xyz/douyu/252802
斗鱼电影20,http://epg.112114.xyz/douyu/323876
斗鱼电影21,http://epg.112114.xyz/douyu/2935323
斗鱼电影22,http://epg.112114.xyz/douyu/7459925
斗鱼电影23,http://epg.112114.xyz/douyu/431460
斗鱼电影24,http://epg.112114.xyz/douyu/1979257
斗鱼电影25,http://epg.112114.xyz/douyu/8413092
斗鱼电影26,http://epg.112114.xyz/douyu/3870925
斗鱼电影27,http://epg.112114.xyz/douyu/4549169
